BaseConditionId,CountyId,LoadSourceId,AnimalId,AnimalUnits
310,226,18,20,26.78
310,232,18,20,20.259999999999998
310,234,18,20,98.12
310,235,17,20,29.6
310,235,18,20,199.48999999999998
310,237,18,20,4.46
310,238,18,20,15.32
310,242,18,20,29.569999999999997
310,245,18,20,25.529999999999998
310,246,18,20,10.76
310,249,18,20,1.44
310,252,17,20,22.78
310,252,18,20,350.76000000000005
310,253,17,20,7.37
310,253,18,20,113.32000000000001
310,254,18,20,0.58
310,255,17,20,24.450000000000003
310,255,18,20,43.330000000000005
311,1,18,20,7416.498169199999
311,2,17,20,362.16217
311,2,18,20,11116.203722999999
311,3,17,20,1378.3784
311,3,18,20,12662.251701
311,4,17,20,4310.8105
311,4,18,20,17893.291279999998
311,5,17,20,1181.08105
311,5,18,20,11300.785498299998
311,6,17,20,8683.783000000001
311,6,18,20,32638.662778
311,7,18,20,15502.2398686
311,8,18,20,6726.500942
311,9,18,20,12265.879928999999
311,11,18,20,5551.864894999999
311,12,18,20,2832.8868527
311,13,17,20,1475.9224
311,13,18,20,2444.7826258
311,14,18,20,3143.488875700001
311,15,18,20,718.473069
311,16,17,20,6158.805999999999
311,16,18,20,3774.841
311,17,18,20,9255.523911999999
311,18,18,20,5826.758801999999
311,19,18,20,5325.513533
311,20,18,20,870.1180122999999
311,21,18,20,2752.2337500000003
311,22,17,20,171.26999999999998
311,22,18,20,2828.3368659999996
311,23,18,20,2609.5899699999995
311,24,18,20,12502.74664
311,25,17,20,315.941106
311,25,18,20,35802.199546
311,26,17,20,10665.51854
311,26,18,20,13998.864979000002
311,27,18,20,3172.7268799999997
311,28,17,20,2386.51375
311,28,18,20,10700.780811
311,29,18,20,37533.625904
311,30,17,20,239.53632800000003
311,30,18,20,4375.521399599999
311,31,17,20,58.299403999999996
311,31,18,20,20878.672432999996
311,32,17,20,30228.475700000003
311,32,18,20,22515.205265999997
311,33,18,20,13127.734917999998
311,34,18,20,5388.689129099999
311,35,18,20,5534.185512
311,36,17,20,8104.06592
311,36,18,20,29934.7397
311,37,18,20,6558.369376999999
311,38,17,20,9552.69755
311,38,18,20,15489.35995
311,39,17,20,21891.217285000002
311,39,18,20,25800.339952
311,40,17,20,689.95614
311,40,18,20,14467.247503999999
311,41,17,20,34749.31192
311,41,18,20,16214.795428000001
311,42,17,20,16626.54679
311,42,18,20,17575.849946000002
311,43,17,20,103252.854406
311,43,18,20,264875.82196599996
311,44,17,20,24231.07024
311,44,18,20,70772.38180599999
311,45,17,20,14227.446713199999
311,45,18,20,39686.370617
311,46,18,20,1004.872284
311,48,18,20,2758.4866859999997
311,49,17,20,381.51
311,49,18,20,175.1363256
311,50,18,20,794.9151628000001
311,51,18,20,1554.4523425999998
311,53,17,20,110.81081
311,53,18,20,9657.015298999999
311,54,18,20,1396.392626
311,55,17,20,7179.120299
311,55,18,20,4642.198851900001
311,56,18,20,1088.8268255499997
311,57,18,20,1013.3223685
311,58,18,20,2317.36305506
311,59,18,20,1772.56189
311,60,18,20,692.5392479999999
311,61,18,20,289.850714
311,62,18,20,567.95411
311,63,18,20,1004.7484180000001
311,64,18,20,112.634236
311,65,18,20,647.763916
311,66,18,20,1230.5908279999999
311,67,18,20,649.45897
311,69,17,20,3345.9301899999996
311,69,18,20,1239.72947
311,71,18,20,1899.2329859999998
311,72,18,20,524.4996844
311,73,17,20,610.559995
311,73,18,20,2346.323028
311,74,17,20,456.03002
311,74,18,20,2411.595114
311,75,18,20,5930.540266000001
311,76,17,20,262.16217
311,76,18,20,21156.029845
311,77,17,20,2604.054
311,77,18,20,8869.640714000001
311,78,18,20,10925.338469
311,79,18,20,12016.4858692
311,80,17,20,189.1892
311,80,18,20,34880.663968
311,82,17,20,6271.10998
311,82,18,20,10551.543060599997
311,83,17,20,943.2432
311,83,18,20,19736.939705
311,85,18,20,2632.279237
311,86,17,20,748.6486
311,86,18,20,17336.239009999998
311,87,17,20,375.67566
311,87,18,20,4971.0583633
311,88,17,20,336.578914
311,88,18,20,4704.325535999999
311,89,18,20,3496.7673247000002
311,90,17,20,1832.4324
311,90,18,20,40637.041966
311,91,18,20,4857.6262594
311,93,17,20,1044.5946
311,93,18,20,7242.86976
311,94,17,20,391.89187999999996
311,94,18,20,4014.173452
311,97,18,20,27900.784709000003
311,98,18,20,8765.822971000001
311,100,17,20,884.9446
311,100,18,20,18477.923453
311,102,18,20,8176.391348
311,103,17,20,409.45944
311,103,18,20,6805.937208299999
311,104,17,20,955.4054
311,104,18,20,15829.385523000003
311,107,18,20,5658.147657999999
311,108,17,20,5639.580800000001
311,108,18,20,6757.026812500001
311,109,17,20,528.3783599999999
311,109,18,20,7002.745336999999
311,110,18,20,9810.293956999998
311,111,18,20,7556.7101093
311,112,18,20,2972.5405920000003
311,115,18,20,3124.434943
311,116,17,20,3895.9458
311,116,18,20,62333.511152
311,117,17,20,89.18918599999999
311,117,18,20,3000.1847267
311,119,18,20,16186.363449
311,122,17,20,182.43243
311,122,18,20,12270.088333
311,123,18,20,4354.6853077
311,126,17,20,9411.20999
311,126,18,20,13046.131892000001
311,127,18,20,8259.651516
311,129,18,20,6953.6644495
311,131,17,20,372.084599
311,131,18,20,19742.521862
311,132,18,20,13965.736070300001
311,134,18,20,3583.8822959999998
311,135,17,20,741.8919
311,135,18,20,23685.1690855
311,136,17,20,10929.755000000001
311,136,18,20,72337.668608
311,139,17,20,706.7568
311,139,18,20,23657.10989
311,142,18,20,5316.7196447
311,146,18,20,8435.728869
311,147,18,20,6671.075554599999
311,148,18,20,11153.246578999999
311,149,18,20,14868.606355999998
311,150,17,20,900.0
311,150,18,20,9528.552719000001
311,151,18,20,4979.3419501
311,152,18,20,17169.729796
311,153,18,20,1661.0717492
311,154,18,20,13587.3210428
311,155,18,20,13644.285369000003
311,156,18,20,1900.579659
311,157,17,20,516.4671
311,157,18,20,17562.346323300004
311,158,18,20,1724.047012
311,159,18,20,23025.88354
311,160,17,20,4404.054
311,160,18,20,8266.550229999999
311,161,17,20,622.97296
311,161,18,20,5973.68471
311,162,17,20,3604.054
311,162,18,20,21799.862273
311,163,17,20,9230.12628
311,163,18,20,14224.254272
311,164,17,20,1206.7567
311,164,18,20,19642.331568
311,165,18,20,21996.977678
311,166,18,20,50741.017179
311,167,17,20,6934.9727
311,167,18,20,29220.452734
311,168,17,20,22320.836247
311,168,18,20,13575.333117
311,169,17,20,32801.35
311,169,18,20,11196.799078
311,170,18,20,50047.688834
311,171,17,20,3143.510245
311,171,18,20,18439.742916
311,172,18,20,14131.999443
311,173,17,20,2436.4866
311,173,18,20,11943.139885999999
311,174,17,20,15498.2036
311,174,18,20,43691.838478000005
311,175,17,20,1332.97296
311,175,18,20,12890.854126000002
311,176,17,20,7728.3784
311,176,18,20,13089.324582000001
311,177,18,20,25827.7451
311,194,17,20,7326.090800000001
311,194,18,20,22143.627578000003
311,195,17,20,10866.39243
311,195,18,20,33896.225577000005
311,196,17,20,10309.569264
311,196,18,20,89594.93553999998
311,197,17,20,9887.838
311,197,18,20,29438.778573
311,198,17,20,27626.093639000002
311,198,18,20,41121.730213999996
311,199,18,20,8830.221391999998
311,200,18,20,343.21462399999996
311,201,18,20,26485.559962000003
311,202,17,20,15224.513996
311,202,18,20,52339.50891
311,203,18,20,7084.8931015
311,204,17,20,1940.5405
311,204,18,20,14311.3595091
311,205,17,20,6526.6293
311,205,18,20,9221.549345500001
311,206,17,20,6688.14047
311,206,18,20,52553.01420899999
311,207,17,20,1911.7365499999999
311,207,18,20,17927.212367
311,208,18,20,2031.47963204
311,209,17,20,36626.380600000004
311,209,18,20,99053.794115
311,210,17,20,14337.560915
311,210,18,20,17942.322827999997
311,211,17,20,9552.52333
311,211,18,20,26400.012951999997
311,212,18,20,18453.369618
311,213,18,20,8471.773030600001
311,214,17,20,10015.125619999999
311,214,18,20,19935.483887000002
311,215,18,20,5353.929549200001
311,217,17,20,256.75674
311,217,18,20,1405.8508750999997
311,223,18,20,11.530000000000001
311,226,18,20,26.249999999999996
311,232,18,20,19.27
311,234,18,20,119.21
311,235,17,20,28.83
311,235,18,20,191.73
311,237,18,20,4.26
311,238,18,20,14.66
311,242,18,20,35.92000000000001
311,245,18,20,21.200000000000003
311,246,18,20,13.09
311,249,18,20,1.44
311,252,17,20,22.09
311,252,18,20,353.43
311,253,17,20,7.07
311,253,18,20,112.92000000000002
311,254,18,20,0.58
311,255,17,20,31.11
311,255,18,20,43.10999999999999
312,1,18,20,7451.508566199999
312,2,17,20,364.86487
312,2,18,20,10733.775459
312,3,17,20,1433.7125800000001
312,3,18,20,12759.840318999999
312,4,17,20,4478.3784
312,4,18,20,18050.908913
312,5,17,20,1148.6486
312,5,18,20,11336.684429500001
312,6,17,20,8290.54
312,6,18,20,31957.301472
312,7,18,20,15677.900662600003
312,8,18,20,6818.781556999999
312,9,18,20,12354.975581
312,11,18,20,5528.6465404
312,12,18,20,2913.8585087000006
312,13,17,20,1414.2700200000002
312,13,18,20,2355.6634953999996
312,14,18,20,3130.4223920000004
312,15,18,20,689.7459106
312,16,17,20,6040.5405
312,16,18,20,4306.9426533
312,17,18,20,9364.3208213
312,18,18,20,5977.275579
312,19,18,20,5249.565323000001
312,20,18,20,874.5690837
312,21,18,20,2647.9941556
312,22,18,20,3030.911153
312,23,18,20,2457.016449
312,24,18,20,12242.164010000002
312,25,17,20,318.18255
312,25,18,20,36236.166511
312,26,17,20,11668.07459
312,26,18,20,13835.3372243
312,27,18,20,3198.4902469999997
312,28,17,20,2482.7584
312,28,18,20,10959.987057000002
312,29,18,20,38033.05240000001
312,30,17,20,69.29825
312,30,18,20,4725.8651802
312,31,17,20,58.0
312,31,18,20,21026.3644513
312,32,17,20,34229.646474
312,32,18,20,23098.639362
312,33,18,20,13096.909274
312,34,18,20,5370.82701602
312,35,18,20,5636.685208
312,36,17,20,8278.00952
312,36,18,20,30438.157964
312,37,18,20,5885.72666
312,38,17,20,9298.21825
312,38,18,20,15279.162609999998
312,39,17,20,21759.555055
312,39,18,20,25696.746838
312,40,17,20,574.93371
312,40,18,20,13579.863704
312,41,17,20,38608.14964
312,41,18,20,16624.502857
312,42,17,20,18143.960604
312,42,18,20,17220.563167999997
312,43,17,20,101932.501695
312,43,18,20,261874.96146999998
312,44,17,20,24036.0723
312,44,18,20,71219.819223
312,45,17,20,14291.952013200002
312,45,18,20,39729.67074
312,46,18,20,949.6071886
312,48,18,20,2857.9251799999997
312,49,17,20,369.9
312,49,18,20,148.3173697
312,50,18,20,824.1496539999999
312,51,18,20,1587.6478005999998
312,53,17,20,64.86486
312,53,18,20,9701.059483000001
312,54,18,20,1366.844727
312,55,17,20,7905.419999
312,55,18,20,4822.0718399
312,56,18,20,1140.7834676
312,57,18,20,1051.7717215
312,58,18,20,2295.8046876000003
312,59,18,20,1505.498802
312,60,18,20,696.8755689999999
312,61,18,20,273.07076649999993
312,62,18,20,568.7092091
312,63,18,20,1112.12278
312,64,18,20,90.2629894
312,65,18,20,733.4579252999998
312,66,18,20,979.9804090000001
312,67,18,20,629.39623
312,69,17,20,3082.5901
312,69,18,20,1343.6545711
312,71,18,20,1987.329009
312,72,18,20,615.2507144
312,73,17,20,112.59
312,73,18,20,2353.652686
312,74,17,20,475.379994
312,74,18,20,2375.0346029999996
312,75,18,20,5662.347590000001
312,76,17,20,247.29729
312,76,18,20,20822.203918
312,77,17,20,2845.9458
312,77,18,20,9060.0098267
312,78,18,20,10471.800952000001
312,79,18,20,11681.6457133
312,80,17,20,167.56757
312,80,18,20,34844.438504
312,82,17,20,6002.63998
312,82,18,20,10011.1236471
312,83,17,20,918.9189
312,83,18,20,19397.960954
312,85,18,20,2611.285907
312,86,17,20,700.0
312,86,18,20,16673.22094
312,87,17,20,352.7027
312,87,18,20,4969.344907600001
312,88,17,20,211.544592
312,88,18,20,4656.042635
312,89,18,20,3490.1519123999997
312,90,17,20,1828.3783
312,90,18,20,40116.94942999999
312,91,18,20,4709.29148
312,93,17,20,1036.4865
312,93,18,20,6614.0867746
312,94,17,20,347.2973
312,94,18,20,3975.7377244
312,97,18,20,28006.106455
312,98,18,20,8581.299301500001
312,100,17,20,826.219994
312,100,18,20,18389.2302974
312,102,18,20,7970.988897000001
312,103,17,20,427.027
312,103,18,20,6717.717826399999
312,104,17,20,921.6216
312,104,18,20,16045.359569
312,107,18,20,5707.9006185
312,108,17,20,4030.33507
312,108,18,20,6354.463998000001
312,109,17,20,616.2162
312,109,18,20,6955.4764674
312,110,18,20,9862.793763
312,111,18,20,7450.3182953000005
312,112,18,20,2992.623458
312,115,18,20,3062.577585
312,116,17,20,3862.1620000000003
312,116,18,20,63035.603173
312,117,17,20,81.08108
312,117,18,20,3082.3362240000006
312,119,18,20,15965.909439
312,122,17,20,133.78378
312,122,18,20,12437.612086
312,123,18,20,4255.9918167
312,126,17,20,11547.36
312,126,18,20,13215.025485
312,127,18,20,8165.8510465
312,129,18,20,6984.566175600001
312,131,17,20,358.478399
312,131,18,20,19609.757997999997
312,132,18,20,13898.746691
312,134,18,20,3129.8261085
312,135,17,20,706.7568
312,135,18,20,22704.062111
312,136,17,20,11213.964999999998
312,136,18,20,72875.53114100001
312,139,17,20,722.97296
312,139,18,20,23410.428189500002
312,142,18,20,5089.4002347
312,146,18,20,8671.512787000001
312,147,18,20,6496.651346399999
312,148,18,20,11277.223612000002
312,149,18,20,14940.734366
312,150,17,20,900.0
312,150,18,20,8911.699011
312,151,18,20,5161.1414605
312,152,18,20,17021.500562
312,153,18,20,1748.823715
312,154,18,20,13562.03491426
312,155,18,20,13371.05474
312,156,18,20,1943.0497264599999
312,157,17,20,482.03595
312,157,18,20,18009.037489
312,158,18,20,1710.7477629999998
312,159,18,20,23297.890218
312,160,17,20,4372.973
312,160,18,20,8031.7898430000005
312,161,17,20,621.6216400000001
312,161,18,20,6015.835521999999
312,162,17,20,3545.9458
312,162,18,20,21685.539904999994
312,163,17,20,9507.347099999999
312,163,18,20,14682.808301
312,164,17,20,1151.3513
312,164,18,20,19792.425085
312,165,18,20,21184.669861000002
312,166,18,20,53204.746622
312,167,17,20,6799.838000000001
312,167,18,20,28891.766781000002
312,168,17,20,22422.486647
312,168,18,20,13600.998158000002
312,169,17,20,34531.082
312,169,18,20,11264.679082
312,170,18,20,52183.97362999999
312,171,17,20,2936.7533449999996
312,171,18,20,18205.418082
312,172,18,20,14369.741741
312,173,17,20,2458.1082
312,173,18,20,11941.466871
312,174,17,20,15752.98563
312,174,18,20,44893.807624
312,175,17,20,1304.5946
312,175,18,20,12868.791258999998
312,176,17,20,7910.8105
312,176,18,20,13218.994459000001
312,177,18,20,24990.135994
312,194,17,20,7288.3845
312,194,18,20,22274.073733
312,195,17,20,12100.2546
312,195,18,20,33477.618352
312,196,17,20,10634.209465
312,196,18,20,92002.570363
312,197,17,20,9882.433
312,197,18,20,29678.606884999997
312,198,17,20,30719.800227
312,198,18,20,41039.57907299999
312,199,18,20,8786.6929677
312,200,18,20,339.89160400000003
312,201,18,20,26401.009860000002
312,202,17,20,15125.330078
312,202,18,20,53508.73676000001
312,203,18,20,7430.855408
312,204,17,20,1795.9459
312,204,18,20,13788.569089599998
312,205,17,20,6326.896793
312,205,18,20,8657.163831000002
312,206,17,20,7083.89351
312,206,18,20,53146.505684
312,207,17,20,1810.02278
312,207,18,20,17521.488202
312,208,18,20,2086.2085756
312,209,17,20,38218.9116
312,209,18,20,101570.98685799999
312,210,17,20,14503.144848
312,210,18,20,18363.952136
312,211,17,20,10241.759109999999
312,211,18,20,26353.422562
312,212,18,20,18907.511619
312,213,18,20,8070.6065168000005
312,214,17,20,10155.45574
312,214,18,20,20308.358992
312,215,18,20,5585.852149200001
312,217,17,20,301.35135
312,217,18,20,1415.0750906
312,223,18,20,11.07
312,226,18,20,25.729999999999997
312,232,18,20,19.049999999999997
312,234,18,20,140.28
312,235,17,20,28.13
312,235,18,20,183.72000000000003
312,237,18,20,4.07
312,238,18,20,14.03
312,242,18,20,42.26
312,245,18,20,16.89
312,246,18,20,15.42
312,249,18,20,1.45
312,252,17,20,21.79
312,252,18,20,355.66
312,253,17,20,6.9
312,253,18,20,112.38000000000001
312,254,18,20,0.59
312,255,17,20,37.46
312,255,18,20,42.870000000000005
313,1,18,20,7321.6810515
313,2,17,20,362.16217
313,2,18,20,10407.959495000001
313,3,17,20,1245.06871
313,3,18,20,12545.672938
313,4,17,20,4275.6759999999995
313,4,18,20,17639.460252
313,5,17,20,1093.2432
313,5,18,20,10955.8539433
313,6,17,20,7663.513000000001
313,6,18,20,31126.766014000004
313,7,18,20,15219.011585000002
313,8,18,20,6529.418401999999
313,9,18,20,12039.451663999998
313,11,18,20,5446.984673700001
313,12,18,20,2888.9142054999998
313,13,17,20,1391.6675799999998
313,13,18,20,2334.3002936
313,14,18,20,3073.430887
313,15,18,20,622.57316106
313,16,17,20,5935.1353
313,16,18,20,4172.6910927
313,17,18,20,9260.045713599999
313,18,18,20,5720.1403335
313,19,18,20,5107.216509999999
313,20,18,20,758.0407149999999
313,21,18,20,2555.66807506
313,22,18,20,2976.896714
313,23,18,20,2442.448984
313,24,18,20,12041.60331
313,25,17,20,316.53181
313,25,18,20,35881.047245999995
313,26,17,20,11842.21648
313,26,18,20,13641.873542
313,27,18,20,3109.3303744000004
313,28,17,20,2464.58622
313,28,18,20,10909.515738
313,29,18,20,37693.667744000006
313,30,17,20,65.789474
313,30,18,20,4658.854699199999
313,31,17,20,57.4012
313,31,18,20,20360.515227
313,32,17,20,34519.600364
313,32,18,20,22555.703336000002
313,33,18,20,12561.907657
313,34,18,20,5052.06849653
313,35,18,20,5468.55470702
313,36,17,20,8514.866320000001
313,36,18,20,30503.018712999998
313,37,18,20,5880.171114
313,38,17,20,9306.116670000001
313,38,18,20,15343.679625
313,39,17,20,22541.137865
313,39,18,20,25973.899143999995
313,40,17,20,590.05371
313,40,18,20,13683.404042600001
313,41,17,20,39164.41476000001
313,41,18,20,16597.887138
313,42,17,20,18358.330515999998
313,42,18,20,17368.030676
313,43,17,20,102879.543395
313,43,18,20,263262.68464
313,44,17,20,24659.64068
313,44,18,20,71981.46786199999
313,45,17,20,14246.798613199999
313,45,18,20,39266.676794000006
313,46,18,20,931.3154086000001
313,48,18,20,2805.71611
313,49,17,20,373.95
313,49,18,20,146.87516000000002
313,50,18,20,795.0969123999998
313,51,18,20,1558.281359
313,53,17,20,52.7027
313,53,18,20,9495.763319
313,54,18,20,1346.892401
313,55,17,20,7787.699999
313,55,18,20,4774.2545989
313,56,18,20,1126.49279206
313,57,18,20,1033.7492054999998
313,58,18,20,2276.5833556000002
313,59,18,20,1468.2407839999998
313,60,18,20,678.7642120000002
313,61,18,20,279.7889154999999
313,62,18,20,564.8151890999999
313,63,18,20,1102.448668
313,64,18,20,89.9419798
313,65,18,20,701.6953297000001
313,66,18,20,980.906268
313,67,18,20,621.126864
313,69,17,20,3026.25
313,69,18,20,1331.4031611
313,71,18,20,1952.7189399999997
313,72,18,20,591.1486508
313,73,17,20,214.56
313,73,18,20,2347.677765
313,74,17,20,377.91001500000004
313,74,18,20,2334.2121159
313,75,18,20,5099.515163600001
313,76,17,20,195.94593999999998
313,76,18,20,20599.976563999997
313,77,17,20,2771.6216
313,77,18,20,9107.901821700001
313,78,18,20,10516.472424000001
313,79,18,20,11804.288093300001
313,80,17,20,133.78378
313,80,18,20,34801.50961799999
313,82,17,20,6169.22998
313,82,18,20,10170.4800931
313,83,17,20,875.67566
313,83,18,20,19640.669682
313,85,18,20,2589.4158292999996
313,86,17,20,668.9189
313,86,18,20,16515.717538999997
313,87,17,20,302.7027
313,87,18,20,4954.4756124
313,88,17,20,169.056483
313,88,18,20,4665.307207
313,89,18,20,3458.0717323999997
313,90,17,20,1767.5675
313,90,18,20,39890.40483500001
313,91,18,20,4639.9159986
313,93,17,20,1051.3513
313,93,18,20,6711.275824399999
313,94,17,20,347.2973
313,94,18,20,3926.0553999999997
313,97,18,20,27529.524080999996
313,98,18,20,8466.206965000001
313,100,17,20,744.900002
313,100,18,20,18327.1861483
313,102,18,20,7963.572784999999
313,103,17,20,401.35135
313,103,18,20,6756.817006800001
313,104,17,20,868.9189
313,104,18,20,15870.33022
313,107,18,20,5595.3875290000005
313,108,17,20,4392.10783
313,108,18,20,6445.943445999999
313,109,17,20,560.8108
313,109,18,20,6848.179425999999
313,110,18,20,9809.415614
313,111,18,20,7432.250393300001
313,112,18,20,2946.287656
313,115,18,20,3104.0201539999994
313,116,17,20,3767.5676
313,116,18,20,62857.366419000005
313,117,17,20,83.78378000000001
313,117,18,20,3016.0708047000003
313,119,18,20,15936.853599999999
313,122,17,20,106.75675
313,122,18,20,12293.257860000002
313,123,18,20,4251.625147199999
313,126,17,20,11320.92
313,126,18,20,13055.350713999997
313,127,18,20,8184.010064999999
313,129,18,20,6946.144636540001
313,131,17,20,343.52621999999997
313,131,18,20,19606.141519
313,132,18,20,13878.807097
313,134,18,20,3143.2222614999996
313,135,17,20,709.4595
313,135,18,20,22752.498229599998
313,136,17,20,11140.86701
313,136,18,20,72711.62619799998
313,139,17,20,698.6486
313,139,18,20,23316.228285500005
313,142,18,20,5056.7421942
313,146,18,20,8479.496931
313,147,18,20,6464.6476279
313,148,18,20,11237.595346
313,149,18,20,14975.5360466
313,150,17,20,900.0
313,150,18,20,8760.316966
313,151,18,20,5112.830090500001
313,152,18,20,16973.019403
313,153,18,20,1719.4420420000001
313,154,18,20,13524.29710194
313,155,18,20,13329.455704
313,156,18,20,1910.8427258000002
313,157,17,20,476.9461
313,157,18,20,17662.255019
313,158,18,20,1576.6718084999998
313,159,18,20,22923.417828
313,160,17,20,4137.838
313,160,18,20,7869.2996015
313,161,17,20,591.8919
313,161,18,20,5893.502326000001
313,162,17,20,3389.1892
313,162,18,20,21099.216100999998
313,163,17,20,9126.076484
313,163,18,20,14301.563579000001
313,164,17,20,1014.8648699999999
313,164,18,20,18643.484558999997
313,165,18,20,20490.03207
313,166,18,20,53247.69992
313,167,17,20,6643.081
313,167,18,20,28423.688135999997
313,168,17,20,21493.962639999998
313,168,18,20,13455.368614
313,169,17,20,34500.0
313,169,18,20,11271.651776
313,170,18,20,52595.203306
313,171,17,20,2670.237943
313,171,18,20,17348.139900000002
313,172,18,20,13829.077492000002
313,173,17,20,2486.4866
313,173,18,20,12059.816352000002
313,174,17,20,15564.09502
313,174,18,20,44938.73684800001
313,175,17,20,1257.2973
313,175,18,20,12508.417143000002
313,176,17,20,7858.108
313,176,18,20,13129.6251945
313,177,18,20,25609.988794
313,194,17,20,7232.6152999999995
313,194,18,20,22053.535729
313,195,17,20,12186.6492
313,195,18,20,33404.413779
313,196,17,20,10815.746065
313,196,18,20,92217.94762400001
313,197,17,20,9998.648000000001
313,197,18,20,29979.155663
313,198,17,20,31216.209069
313,198,18,20,40052.23127
313,199,18,20,8686.884385899999
313,200,18,20,351.867621
313,201,18,20,26254.395325999998
313,202,17,20,15189.731383
313,202,18,20,52957.53803000001
313,203,18,20,7298.801523
313,204,17,20,1818.9189999999999
313,204,18,20,14017.882211500002
313,205,17,20,6572.123686
313,205,18,20,8606.831643999998
313,206,17,20,7166.57939
313,206,18,20,53392.09826599999
313,207,17,20,1775.3081899999997
313,207,18,20,17298.81595
313,208,18,20,2044.4411530599998
313,209,17,20,38742.74620000001
313,209,18,20,102226.177558
313,210,17,20,14937.844848
313,210,18,20,18439.412433
313,211,17,20,10351.755313
313,211,18,20,26547.507231000003
313,212,18,20,18611.414934999997
313,213,18,20,7939.972451000001
313,214,17,20,10450.226320000002
313,214,18,20,20330.0771895
313,215,18,20,5411.6408612
313,217,17,20,282.43242999999995
313,217,18,20,1415.8937301
313,223,18,20,11.11
313,226,18,20,26.069999999999997
313,232,18,20,18.69
313,234,18,20,135.13000000000002
313,235,17,20,26.529999999999998
313,235,18,20,173.86
313,237,18,20,4.0600000000000005
313,238,18,20,14.06
313,242,18,20,40.709999999999994
313,245,18,20,16.910000000000004
313,246,18,20,14.87
313,249,18,20,1.45
313,252,17,20,21.15
313,252,18,20,352.90000000000003
313,253,17,20,6.62
313,253,18,20,110.25000000000001
313,254,18,20,0.59
313,255,17,20,36.03
313,255,18,20,41.540000000000006
314,1,18,20,7193.726469599999
314,2,17,20,359.45944
314,2,18,20,10080.9623025
314,3,17,20,1056.42484
314,3,18,20,12332.277726
314,4,17,20,4074.3242
314,4,18,20,17229.053314
314,5,17,20,1035.1351300000001
314,5,18,20,10535.285706600002
314,6,17,20,7037.838000000001
314,6,18,20,30274.150096
314,7,18,20,14761.577228
314,8,18,20,6244.2503
314,9,18,20,11728.624667
314,11,18,20,5364.696184300001
314,12,18,20,2865.629049
314,13,17,20,1370.54113
314,13,18,20,2312.1212726999997
314,14,18,20,3017.9943806000006
314,15,18,20,559.72040655
314,16,17,20,5829.7295
314,16,18,20,4045.0050827
314,17,18,20,9162.2434348
314,18,18,20,5468.5602774
314,19,18,20,4974.070511500001
314,20,18,20,649.4054213
314,21,18,20,2463.7626545499998
314,22,18,20,2926.1039390000005
314,23,18,20,2427.7015199999996
314,24,18,20,11839.8460297
314,25,17,20,317.58375
314,25,18,20,35519.09409
314,26,17,20,12017.50557
314,26,18,20,13445.088440500002
314,27,18,20,3020.375466
314,28,17,20,2451.1414
314,28,18,20,10854.388018000003
314,29,18,20,37354.500463000004
314,30,17,20,64.912285
314,30,18,20,4589.469898099999
314,31,17,20,57.1018
314,31,18,20,19694.402388000002
314,32,17,20,34805.434664
314,32,18,20,22016.798213000002
314,33,18,20,12023.693129000001
314,34,18,20,4732.258247000001
314,35,18,20,5300.216056
314,36,17,20,8751.85912
314,36,18,20,30569.804666
314,37,18,20,5874.950266000001
314,38,17,20,9315.026670000001
314,38,18,20,15405.826819999997
314,39,17,20,23332.339219999998
314,39,18,20,26246.557570999998
314,40,17,20,603.6893299999999
314,40,18,20,13790.8051205
314,41,17,20,39722.682160000004
314,41,18,20,16571.488338
314,42,17,20,18573.935926
314,42,18,20,17514.736205999998
314,43,17,20,103822.846995
314,43,18,20,264649.56088
314,44,17,20,25287.324829999998
314,44,18,20,72745.95370149998
314,45,17,20,14199.524311999998
314,45,18,20,38802.29375
314,46,18,20,912.7892380999999
314,48,18,20,2754.6836465999995
314,49,17,20,378.0
314,49,18,20,146.44017970000002
314,50,18,20,767.8455828
314,51,18,20,1528.1608089
314,53,17,20,39.18919
314,53,18,20,9291.241977
314,54,18,20,1326.940075
314,55,17,20,7669.709999600001
314,55,18,20,4726.529979000001
314,56,18,20,1112.61127706
314,57,18,20,1017.0779335000001
314,58,18,20,2257.0120256000005
314,59,18,20,1431.2527440000001
314,60,18,20,662.250022
314,61,18,20,286.2076525
314,62,18,20,560.4711791
314,63,18,20,1094.8752379999999
314,64,18,20,89.82037050000001
314,65,18,20,669.7249443000001
314,66,18,20,980.4149490000001
314,67,18,20,611.3309399000001
314,69,17,20,2969.64
314,69,18,20,1319.0867314999998
314,71,18,20,1918.6587796000001
314,72,18,20,567.7959834
314,73,17,20,314.64
314,73,18,20,2341.1334349999997
314,74,17,20,280.17
314,74,18,20,2295.0240129000003
314,75,18,20,4546.792262
314,76,17,20,147.2973
314,76,18,20,20377.321946000004
314,77,17,20,2698.6487
314,77,18,20,9157.3396207
314,78,18,20,10560.062845499999
314,79,18,20,11926.6842643
314,80,17,20,100.0
314,80,18,20,34758.98124200001
314,82,17,20,6330.69028
314,82,18,20,10330.314453100002
314,83,17,20,829.72974
314,83,18,20,19886.837781
314,85,18,20,2568.0507246
314,86,17,20,637.8378
314,86,18,20,16357.834162000001
314,87,17,20,255.4054
314,87,18,20,4938.219886
314,88,17,20,125.75702600000001
314,88,18,20,4674.681077
314,89,18,20,3425.5915136
314,90,17,20,1706.7567
314,90,18,20,39662.609593999994
